Month,ZipCode,ZipName,Property Type,Footnote,Median Listing Price,Median Listing Price M/M,Median Listing Price Y/Y,Active Listing Count ,Active Listing Count M/M,Active Listing Count Y/Y,Days on Market ,Days on Market M/M,Days on Market Y/Y,New Listing Count ,New Listing Count M/M,New Listing Count Y/Y,Price Increase Count ,Price Increase Count M/M,Price Increase Count Y/Y,Price Decrease Count ,Price Decrease Count M/M,Price Decrease Count Y/Y,Pending Listing Count ,Pending Listing Count M/M,Pending Listing Count Y/Y,Avg Listing Price,Avg Listing Price M/M,Avg Listing Price Y/Y,Total Listing Count,Total Listing Count M/M,Total Listing Count Y/Y,Pending Ratio,Pending Ratio M/M,Pending Ratio Y/Y
201804,01604,"Worcester, MA",Condo/Townhome/Row Home/Co-Op,*,247050.000000,0.0313,0.2672,26.0,0.0833,0.5294,47.00,0.5932,,12.0,-0.1429,0.5000,0.0,,,0.0,,-1.0000,0.0,,,248007.0000,0.0004,0.2999,26.0,0.0833,0.5294,0.0000,0.0000,0.0000
201804,01605,"Worcester, MA",Condo/Townhome/Row Home/Co-Op,,158225.000000,0.3180,1.1238,1.0,-0.6000,-0.8571,4.50,-0.6667,-0.7750,4.0,-0.3333,0.0000,0.0,,,0.0,,,0.0,,,173946.0000,0.4942,1.2831,1.0,-0.6000,-0.8571,0.0000,0.0000,0.0000
201804,01606,"Worcester, MA",Condo/Townhome/Row Home/Co-Op,,269750.000000,0.1261,0.2236,7.0,-0.1250,-0.3636,22.00,0.3333,-0.2143,4.0,-0.6000,,0.0,,,0.0,,,0.0,,,242687.0000,-0.0012,0.1621,7.0,-0.1250,-0.3636,0.0000,0.0000,0.0000
201804,01607,"Worcester, MA",Condo/Townhome/Row Home/Co-Op,,132500.000000,0.0000,0.4317,2.0,0.0000,0.0000,41.00,-0.4570,2.1538,0.0,,-1.0000,0.0,,,0.0,,,0.0,,,139208.0000,-0.0188,0.5319,2.0,0.0000,0.0000,0.0000,0.0000,0.0000
201804,01609,"Worcester, MA",Condo/Townhome/Row Home/Co-Op,,177550.000000,-0.0653,-0.0133,8.0,1.6667,-0.1111,13.00,-0.6119,-0.6286,8.0,3.0000,1.0000,0.0,,,0.0,,,0.0,,,206773.0000,0.0361,0.0180,8.0,1.6667,-0.1111,0.0000,0.0000,0.0000
201804,01612,"Paxton, MA",Condo/Townhome/Row Home/Co-Op,,279950.000000,0.0000,0.0370,3.0,0.0000,0.0000,159.00,0.2471,-0.5310,0.0,,,0.0,,,0.0,,,0.0,,,271617.0000,0.0000,-0.0014,3.0,0.0000,0.0000,0.0000,0.0000,0.0000
201804,01701,"Framingham, MA",Condo/Townhome/Row Home/Co-Op,,550050.000000,-0.0717,0.1459,8.0,0.0667,0.1429,69.00,-0.0980,2.3659,8.0,0.3333,1.0000,0.0,,,0.0,,,0.0,,,465343.0000,-0.0562,0.0465,8.0,0.0667,0.1429,0.0000,0.0000,0.0000
201804,01702,"Framingham, MA",Condo/Townhome/Row Home/Co-Op,,180050.000000,0.2417,0.0351,11.0,0.1579,0.0000,13.50,0.8621,-0.3571,8.0,-0.3333,0.0000,0.0,,,0.0,,,0.0,,,212408.0000,0.2971,0.0497,11.0,0.1579,0.0000,0.0000,0.0000,0.0000
201804,01720,"Acton, MA",Condo/Townhome/Row Home/Co-Op,,270000.000000,-0.2230,0.4795,23.0,0.4375,0.7692,20.50,-0.0682,0.7083,16.0,-0.1111,0.0000,0.0,,,8.0,,1.0000,0.0,,,410694.0000,0.0321,0.3243,23.0,0.4375,0.7692,0.0000,0.0000,0.0000
201804,01721,"Ashland, MA",Condo/Townhome/Row Home/Co-Op,,474950.000000,0.0000,0.0346,22.0,0.0476,-0.3333,33.00,-0.8553,-0.6207,12.0,0.2000,-0.2500,0.0,,,0.0,,,0.0,,,453100.0000,-0.0211,0.0095,22.0,0.0476,-0.3333,0.0000,0.0000,0.0000
201804,01730,"Bedford, MA",Condo/Townhome/Row Home/Co-Op,,499950.000000,0.0309,-0.2249,8.0,0.3333,0.6000,17.00,-0.2093,-0.3200,4.0,0.0000,0.0000,0.0,,,0.0,,-1.0000,0.0,,,556254.0000,0.0755,-0.1419,8.0,0.3333,0.6000,0.0000,0.0000,0.0000
201804,01740,"Bolton, MA",Condo/Townhome/Row Home/Co-Op,,499950.000000,0.0220,0.0009,5.0,4.0000,1.5000,24.00,-0.9191,-0.1864,0.0,,,0.0,,,0.0,,,0.0,,,487916.0000,-0.0002,0.0213,5.0,4.0000,1.5000,0.0000,0.0000,0.0000
201804,01741,"Carlisle, MA",Condo/Townhome/Row Home/Co-Op,,899950.000000,0.0476,0.0055,3.0,2.0000,0.0000,18.00,-0.9626,-0.8816,0.0,,,0.0,,,0.0,,,0.0,,,910950.0000,0.0604,0.0274,3.0,2.0000,0.0000,0.0000,0.0000,0.0000
201804,01742,"Concord, MA",Condo/Townhome/Row Home/Co-Op,,675050.000000,-0.1763,-0.2818,23.0,0.5862,0.6429,60.00,-0.5266,-0.0769,8.0,0.3333,1.0000,0.0,,,8.0,3.0000,,0.0,,,803512.0000,-0.0783,-0.0257,23.0,0.5862,0.6429,0.0000,0.0000,0.0000
201804,01746,"Holliston, MA",Condo/Townhome/Row Home/Co-Op,,516045.000000,0.0039,0.1930,12.0,0.6000,0.7143,62.00,0.7465,2.1000,4.0,,-0.5000,0.0,,,0.0,,,0.0,,,463185.0000,-0.0045,0.3426,12.0,0.6000,0.7143,0.0000,0.0000,0.0000
201804,01747,"Hopedale, MA",Condo/Townhome/Row Home/Co-Op,,229950.000000,-0.0555,0.3530,3.0,-0.2500,0.0000,75.00,1.5000,-0.6767,0.0,-1.0000,,0.0,,,0.0,,,0.0,,,234828.0000,-0.0356,0.2786,3.0,-0.2500,0.0000,0.0000,0.0000,0.0000
201804,01748,"Hopkinton, MA",Condo/Townhome/Row Home/Co-Op,,529050.000000,0.0175,0.0574,10.0,-0.2857,-0.5000,20.50,-0.2807,-0.7421,12.0,0.5000,2.0000,4.0,,,0.0,,-1.0000,0.0,,,488224.0000,-0.0124,-0.0194,10.0,-0.2857,-0.5000,0.0000,0.0000,0.0000
201804,01749,"Hudson, MA",Condo/Townhome/Row Home/Co-Op,,309950.000000,-0.1650,0.1030,15.0,0.0345,-0.4000,28.50,0.3412,0.1875,8.0,0.0000,-0.6000,0.0,,,4.0,0.0000,,0.0,,,370861.0000,-0.1222,-0.1528,15.0,0.0345,-0.4000,0.0000,0.0000,0.0000
201804,01752,"Marlborough, MA",Condo/Townhome/Row Home/Co-Op,,246550.000000,-0.1077,-0.2529,10.0,0.2500,-0.3333,10.00,0.1111,-0.6296,16.0,1.0000,0.3333,0.0,,,0.0,,,0.0,,,249023.0000,-0.0634,-0.1942,10.0,0.2500,-0.3333,0.0000,0.0000,0.0000
201804,01754,"Maynard, MA",Condo/Townhome/Row Home/Co-Op,,269950.000000,0.1487,0.0109,7.0,1.0000,-0.1250,13.00,-0.8700,-0.4583,0.0,-1.0000,-1.0000,0.0,,,4.0,,,0.0,,,300101.0000,0.1436,0.0112,7.0,1.0000,-0.1250,0.0000,0.0000,0.0000
201804,01756,"Mendon, MA",Condo/Townhome/Row Home/Co-Op,,534950.000000,0.0094,0.0288,1.0,0.0000,-0.6667,439.00,0.0773,10.5526,0.0,,,0.0,,,0.0,,,0.0,,,534950.0000,0.0094,0.2151,1.0,0.0000,-0.6667,0.0000,0.0000,0.0000
201804,01757,"Milford, MA",Condo/Townhome/Row Home/Co-Op,,375050.000000,0.1722,0.1722,7.0,-0.0667,-0.6316,18.00,0.2414,-0.2500,4.0,-0.5000,-0.7500,0.0,,,0.0,,,0.0,,,348188.0000,0.2078,0.1897,7.0,-0.0667,-0.6316,0.0000,0.0000,0.0000
201804,01760,"Natick, MA",Condo/Townhome/Row Home/Co-Op,*,327000.000000,-0.0362,,20.0,1.2222,,20.00,0.7391,,20.0,0.6667,0.6667,0.0,,,0.0,,,0.0,,,500545.0000,0.1493,-0.0169,20.0,1.2222,0.8182,0.0000,0.0000,0.0000
201804,01770,"Sherborn, MA",Condo/Townhome/Row Home/Co-Op,,729950.000000,-0.1318,-0.0261,1.0,-0.5000,-0.5000,34.00,-0.7444,1.6154,0.0,,,0.0,,,0.0,,,0.0,,,716460.0000,-0.1584,-0.0367,1.0,-0.5000,-0.5000,0.0000,0.0000,0.0000
201804,01772,"Southborough, MA",Condo/Townhome/Row Home/Co-Op,,449050.000000,-0.0630,-0.3091,7.0,0.0769,0.0000,66.00,0.1892,0.2453,4.0,1.0000,0.0000,0.0,,,0.0,,,0.0,,,507320.0000,-0.0248,-0.1268,7.0,0.0769,0.0000,0.0000,0.0000,0.0000
201804,01773,"Lincoln, MA",Condo/Townhome/Row Home/Co-Op,,504500.000000,-0.0927,0.0193,1.0,-0.3333,-0.6667,5.75,-0.4889,-0.7553,2.0,0.0000,-0.5000,0.0,,,0.0,,,0.0,,,495638.0000,-0.1112,-0.0755,1.0,-0.3333,-0.6667,0.0000,0.0000,0.0000
201804,01775,"Stow, MA",Condo/Townhome/Row Home/Co-Op,,573945.000000,0.0940,0.1833,3.0,0.2000,-0.4000,126.50,1.4563,2.4189,0.0,,-1.0000,0.0,,,0.0,,,0.0,,,661789.0000,0.3105,0.3005,3.0,0.2000,-0.4000,0.0000,0.0000,0.0000
201804,01776,"Sudbury, MA",Condo/Townhome/Row Home/Co-Op,,602497.500000,0.0125,-0.0659,17.0,0.0000,1.8333,92.00,0.5207,7.7619,0.0,-1.0000,-1.0000,0.0,,,0.0,,,0.0,,,621458.0000,0.0263,-0.0341,17.0,0.0000,1.8333,0.0000,0.0000,0.0000
201804,01778,"Wayland, MA",Condo/Townhome/Row Home/Co-Op,,679050.000000,-0.1050,0.0289,6.0,0.0909,-0.4000,24.00,0.9592,-0.2500,4.0,0.0000,0.0000,0.0,,,0.0,,-1.0000,0.0,,,838807.0000,-0.0244,0.1834,6.0,0.0909,-0.4000,0.0000,0.0000,0.0000
201804,01801,"Woburn, MA",Condo/Townhome/Row Home/Co-Op,*,457000.000000,-0.1530,,9.0,-0.2500,,21.50,0.8696,,8.0,-0.4286,-0.3333,0.0,,,0.0,-1.0000,,0.0,,,471930.0000,-0.0642,0.0475,9.0,-0.2500,0.0000,0.0000,0.0000,0.0000
201804,01803,"Burlington, MA",Condo/Townhome/Row Home/Co-Op,,569050.000000,0.0737,0.0441,3.0,0.5000,-0.2500,10.00,-0.2857,-0.6875,4.0,,0.0000,0.0,,,0.0,,,0.0,,,559463.0000,0.0614,0.0706,3.0,0.5000,-0.2500,0.0000,0.0000,0.0000
201804,01810,"Andover, MA",Condo/Townhome/Row Home/Co-Op,,468090.000000,-0.0616,-0.1042,29.0,0.0357,-0.0333,66.00,0.1733,-0.2584,16.0,0.3333,1.0000,0.0,,,8.0,3.0000,1.0000,0.0,,,528268.0000,-0.1190,-0.1586,29.0,0.0357,-0.0333,0.0000,0.0000,0.0000
201804,01821,"Billerica, MA",Condo/Townhome/Row Home/Co-Op,*,279950.000000,0.4173,,4.0,0.6000,0.0000,6.00,-0.3684,-0.6364,8.0,3.0000,1.0000,0.0,,,0.0,,,0.0,,,292305.0000,0.4646,-0.1607,4.0,0.6000,0.0000,0.0000,0.0000,0.0000
201804,01824,"Chelmsford, MA",Condo/Townhome/Row Home/Co-Op,,277550.000000,0.0472,0.1567,13.0,0.4444,0.8571,15.00,-0.0909,-0.2105,8.0,0.0000,1.0000,0.0,,,0.0,,,0.0,,,273790.0000,0.0148,-0.0292,13.0,0.4444,0.8571,0.0000,0.0000,0.0000
201804,01826,"Dracut, MA",Condo/Townhome/Row Home/Co-Op,,234950.000000,0.0139,-0.0004,15.0,-0.1667,-0.4000,11.00,-0.5111,-0.6140,28.0,1.0000,0.7500,0.0,,,0.0,,-1.0000,0.0,,,274493.0000,0.0082,-0.0251,15.0,-0.1667,-0.4000,0.0000,0.0000,0.0000
201804,01830,"Haverhill, MA",Condo/Townhome/Row Home/Co-Op,,277450.000000,0.0301,0.2279,22.0,0.3333,0.3750,57.00,0.4805,-0.0087,12.0,0.5000,0.5000,0.0,,,4.0,,,0.0,,,263396.0000,0.0127,0.2327,22.0,0.3333,0.3750,0.0000,0.0000,0.0000
201804,01832,"Haverhill, MA",Condo/Townhome/Row Home/Co-Op,*,262450.000000,-0.0189,,26.0,0.2683,0.6250,24.00,-0.5752,0.3333,16.0,0.3333,-0.3333,0.0,,,4.0,,,0.0,,-1.0000,254490.0000,-0.0250,0.1979,26.0,0.2683,0.5294,0.0000,0.0000,-0.0625
201804,01833,"Georgetown, MA",Condo/Townhome/Row Home/Co-Op,*,319950.000000,0.4095,-0.3390,2.0,0.0000,-0.3333,44.00,-0.5217,,0.0,,,0.0,,,4.0,,,0.0,,,306676.0000,0.3539,-0.2810,2.0,0.0000,-0.3333,0.0000,0.0000,0.0000
201804,01835,"Haverhill, MA",Condo/Townhome/Row Home/Co-Op,,265000.000000,0.1462,0.1524,10.0,0.3333,-0.1667,12.00,-0.6757,-0.2500,12.0,2.0000,0.0000,0.0,,,0.0,,-1.0000,0.0,,,296642.0000,0.1420,0.2297,10.0,0.3333,-0.1667,0.0000,0.0000,0.0000
201804,01841,"Lawrence, MA",Condo/Townhome/Row Home/Co-Op,,199950.000000,0.2501,0.3881,10.0,0.4286,0.2500,15.50,0.2400,-0.3542,8.0,-0.3333,0.0000,0.0,,,4.0,,,0.0,,,180785.0000,0.1041,0.0403,10.0,0.4286,0.2500,0.0000,0.0000,0.0000
201804,01843,"Lawrence, MA",Condo/Townhome/Row Home/Co-Op,*,237050.000000,0.3724,0.7559,3.0,-0.1429,0.0000,123.00,0.1770,,0.0,-1.0000,,0.0,,,0.0,,,0.0,,,225163.0000,0.1611,0.6518,3.0,-0.1429,0.0000,0.0000,0.0000,0.0000
201804,01844,"Methuen, MA",Condo/Townhome/Row Home/Co-Op,*,249450.000000,-0.0168,,27.0,0.0000,,45.50,0.2908,,20.0,0.6667,0.2500,0.0,,,0.0,,-1.0000,0.0,,,391496.0000,0.0077,0.0339,27.0,0.0000,-0.1290,0.0000,0.0000,0.0000
201804,01845,"North Andover, MA",Condo/Townhome/Row Home/Co-Op,,335050.000000,0.1258,0.0728,20.0,0.1429,-0.0476,16.00,-0.0303,-0.0303,16.0,-0.1111,0.3333,0.0,,,4.0,,0.0000,0.0,,,337394.0000,0.0567,-0.0476,20.0,0.1429,-0.0476,0.0000,0.0000,0.0000
201804,01850,"Lowell, MA",Condo/Townhome/Row Home/Co-Op,*,159995.000000,-0.0123,,4.0,0.3333,,11.00,-0.5769,,4.0,1.0000,0.0000,0.0,,,0.0,,,0.0,,,167893.0000,0.0077,-0.0006,4.0,0.3333,-0.2000,0.0000,0.0000,0.0000
201804,01851,"Lowell, MA",Condo/Townhome/Row Home/Co-Op,*,159950.000000,-0.1742,,7.0,0.1667,,22.00,0.3538,,8.0,0.3333,1.0000,0.0,,,0.0,-1.0000,,0.0,,,177259.0000,-0.0747,-0.0725,7.0,0.1667,-0.1250,0.0000,0.0000,0.0000
201804,01852,"Lowell, MA",Condo/Townhome/Row Home/Co-Op,*,270000.000000,0.1491,,48.0,1.6667,,15.00,-0.1667,,40.0,0.8182,1.0000,4.0,,,0.0,,-1.0000,0.0,,,275627.0000,0.0474,0.0258,48.0,1.6667,0.8462,0.0000,0.0000,0.0000
201804,01854,"Lowell, MA",Condo/Townhome/Row Home/Co-Op,,184950.000000,-0.0513,-0.0513,11.0,0.0000,0.2222,27.00,0.8621,-0.1940,8.0,-0.5000,1.0000,0.0,,,0.0,,,0.0,,,222798.0000,-0.0735,0.1152,11.0,0.0000,0.2222,0.0000,0.0000,0.0000
201804,01860,"Merrimac, MA",Condo/Townhome/Row Home/Co-Op,,309888.500000,0.0336,0.2915,1.0,-0.6000,-0.9000,32.00,1.7826,-0.7621,0.0,-1.0000,,0.0,,,0.0,,,0.0,,,297446.0000,0.0462,0.0666,1.0,-0.6000,-0.9000,0.0000,0.0000,0.0000
201804,01863,"North Chelmsford, MA",Condo/Townhome/Row Home/Co-Op,*,299950.000000,-0.1579,,24.0,1.2857,,17.00,-0.6937,,16.0,3.0000,1.0000,0.0,,,0.0,-1.0000,,0.0,,,324220.0000,0.0405,0.0434,24.0,1.2857,1.1818,0.0000,0.0000,0.0000
201804,01864,"North Reading, MA",Condo/Townhome/Row Home/Co-Op,,279997.500000,0.2964,0.4067,10.0,0.8182,1.0000,16.00,1.0645,0.6000,8.0,0.0000,0.0000,0.0,,,0.0,,,0.0,,,297160.0000,0.3094,-0.0310,10.0,0.8182,1.0000,0.0000,0.0000,0.0000
201804,01867,"Reading, MA",Condo/Townhome/Row Home/Co-Op,,699050.000000,0.3720,0.2711,8.0,-0.3600,-0.6800,44.00,0.1282,0.2941,4.0,-0.5000,-0.5000,0.0,,,0.0,-1.0000,-1.0000,0.0,,,558008.0000,0.0559,-0.0160,8.0,-0.3600,-0.6800,0.0000,0.0000,0.0000
201804,01876,"Tewksbury, MA",Condo/Townhome/Row Home/Co-Op,*,479950.000000,0.0000,,17.0,0.4783,1.4286,11.50,0.1795,0.9167,20.0,0.1111,0.6667,0.0,,,0.0,,,0.0,,,413354.0000,-0.0222,0.3469,17.0,0.4783,1.4286,0.0000,0.0000,0.0000
201804,01879,"Tyngsboro, MA",Condo/Townhome/Row Home/Co-Op,,293700.000000,0.0032,-0.1841,8.0,0.3333,0.1429,26.00,-0.4555,-0.7426,4.0,-0.3333,,0.0,,,0.0,,,0.0,,,302998.0000,0.1788,-0.0872,8.0,0.3333,0.1429,0.0000,0.0000,0.0000
201804,01880,"Wakefield, MA",Condo/Townhome/Row Home/Co-Op,,454950.000000,-0.1594,-0.0570,7.0,0.2727,-0.3000,6.50,-0.6389,-0.6061,8.0,1.0000,-0.3333,0.0,,,0.0,,,0.0,,,437324.0000,-0.1856,-0.1186,7.0,0.2727,-0.3000,0.0000,0.0000,0.0000
201804,01886,"Westford, MA",Condo/Townhome/Row Home/Co-Op,,200049.000000,-0.4999,-0.3844,10.0,0.3333,-0.0909,16.00,-0.0588,-0.2558,8.0,0.0000,0.0000,0.0,,,0.0,,,0.0,,,281719.0000,-0.3056,-0.1372,10.0,0.3333,-0.0909,0.0000,0.0000,0.0000
201804,01887,"Wilmington, MA",Condo/Townhome/Row Home/Co-Op,,358450.000000,-0.0748,-0.0505,1.0,-0.6667,-0.5000,111.50,1.4372,2.8448,0.0,-1.0000,,0.0,,,0.0,,,0.0,,,363797.0000,-0.0890,-0.0585,1.0,-0.6667,-0.5000,0.0000,0.0000,0.0000
201804,01890,"Winchester, MA",Condo/Townhome/Row Home/Co-Op,*,879050.000000,-0.0008,,9.0,-0.0526,,20.00,0.5385,,8.0,-0.2000,0.0000,0.0,,,0.0,,-1.0000,0.0,,,903329.0000,-0.0293,-0.1282,9.0,-0.0526,-0.4375,0.0000,0.0000,0.0000
201804,01902,"Lynn, MA",Condo/Townhome/Row Home/Co-Op,,269050.000000,0.0518,0.4353,21.0,-0.0870,0.2353,24.50,-0.2950,0.1667,16.0,0.3333,0.0000,0.0,,,4.0,-0.3333,0.0000,0.0,,,274520.0000,0.0120,0.2158,21.0,-0.0870,0.2353,0.0000,0.0000,0.0000
201804,01904,"Lynn, MA",Condo/Townhome/Row Home/Co-Op,,261450.000000,-0.0132,-0.1828,4.0,-0.2000,-0.5000,18.00,0.3585,-0.9109,4.0,0.0000,0.0000,0.0,,,0.0,,,0.0,,,253335.0000,-0.1848,-0.1959,4.0,-0.2000,-0.5000,0.0000,0.0000,0.0000
201804,01905,"Lynn, MA",Condo/Townhome/Row Home/Co-Op,,265050.000000,0.0225,-0.3799,7.0,0.0000,0.1667,26.00,0.3000,0.6250,4.0,-0.3333,0.0000,0.0,,,0.0,,-1.0000,0.0,,,276380.0000,0.0171,-0.2265,7.0,0.0000,0.1667,0.0000,0.0000,0.0000
201804,01906,"Saugus, MA",Condo/Townhome/Row Home/Co-Op,,389950.000000,-0.0228,0.6958,4.0,0.0000,0.3333,11.00,-0.5111,0.1000,8.0,1.0000,1.0000,0.0,,,0.0,,,0.0,,,365488.0000,-0.1092,0.3047,4.0,0.0000,0.3333,0.0000,0.0000,0.0000
201804,01907,"Swampscott, MA",Condo/Townhome/Row Home/Co-Op,*,379950.000000,-0.0465,,25.0,1.9412,,16.00,0.2800,,16.0,0.6000,3.0000,0.0,,,0.0,,,0.0,,,487648.0000,-0.1291,-0.0434,25.0,1.9412,2.5714,0.0000,0.0000,0.0000
201804,01908,"Nahant, MA",Condo/Townhome/Row Home/Co-Op,,169950.000000,-0.2917,-0.3929,1.0,0.0000,0.0000,9.50,-0.8492,-0.9454,0.0,,,0.0,,,0.0,,,0.0,,,183283.0000,-0.2362,-0.3653,1.0,0.0000,0.0000,0.0000,0.0000,0.0000
201804,01913,"Amesbury, MA",Condo/Townhome/Row Home/Co-Op,,250414.000000,0.0472,-0.0230,21.0,0.1053,0.1053,29.00,0.2211,-0.0333,8.0,-0.3333,-0.5000,0.0,,,4.0,1.0000,0.0000,0.0,,-1.0000,338719.0000,-0.0008,-0.0162,21.0,0.1053,0.0500,0.0000,0.0000,-0.0526
201804,01915,"Beverly, MA",Condo/Townhome/Row Home/Co-Op,*,329050.000000,-0.0518,0.0395,18.0,0.8947,-0.2500,16.00,-0.3535,,16.0,1.6667,0.0000,0.0,,-1.0000,4.0,,,0.0,,,360632.0000,-0.1689,-0.0240,18.0,0.8947,-0.2500,0.0000,0.0000,0.0000
201804,01921,"Boxford, MA",Condo/Townhome/Row Home/Co-Op,*,375050.000000,0.0000,-0.0741,1.0,0.0000,0.0000,199.00,0.1881,,0.0,,,0.0,,,0.0,,,0.0,,,375050.0000,0.0000,-0.0741,1.0,0.0000,0.0000,0.0000,0.0000,0.0000
201804,01923,"Danvers, MA",Condo/Townhome/Row Home/Co-Op,*,389950.000000,-0.1086,,29.0,0.6111,,18.00,-0.6022,,16.0,0.3333,3.0000,0.0,,,8.0,3.0000,1.0000,0.0,,,390777.0000,-0.0914,-0.0436,29.0,0.6111,1.2308,0.0000,0.0000,0.0000
201804,01930,"Gloucester, MA",Condo/Townhome/Row Home/Co-Op,,508550.000000,0.0666,0.0190,27.0,0.1739,0.0385,41.00,-0.2372,-0.3881,16.0,1.0000,0.3333,0.0,,,0.0,,,0.0,,,560014.0000,0.0318,0.0817,27.0,0.1739,0.0385,0.0000,0.0000,0.0000
201804,01938,"Ipswich, MA",Condo/Townhome/Row Home/Co-Op,,599050.000000,0.6193,0.3050,24.0,1.4000,0.3333,24.50,0.2895,-0.5739,12.0,0.0000,2.0000,0.0,,,0.0,-1.0000,-1.0000,0.0,,,720686.0000,0.5319,0.0766,24.0,1.4000,0.3333,0.0000,0.0000,0.0000
201804,01940,"Lynnfield, MA",Condo/Townhome/Row Home/Co-Op,,674500.000000,-0.1500,-0.1873,4.0,1.6667,-0.4286,17.00,-0.9676,-0.9154,4.0,1.0000,0.0000,0.0,,,0.0,,,0.0,,,745258.0000,-0.1662,-0.1152,4.0,1.6667,-0.4286,0.0000,0.0000,0.0000
201804,01944,"Manchester, MA",Condo/Townhome/Row Home/Co-Op,,369950.000000,-0.3567,-0.2435,2.0,1.0000,-0.6000,13.50,-0.8556,-0.6932,4.0,,,0.0,,,0.0,,-1.0000,0.0,,,422220.0000,-0.2598,-0.1797,2.0,1.0000,-0.6000,0.0000,0.0000,0.0000
201804,01945,"Marblehead, MA",Condo/Townhome/Row Home/Co-Op,,419050.000000,0.0295,-0.1611,11.0,0.2941,-0.4211,26.00,-0.1746,-0.2121,8.0,0.0000,1.0000,0.0,,,0.0,-1.0000,-1.0000,0.0,,,396776.0000,-0.0181,-0.1579,11.0,0.2941,-0.4211,0.0000,0.0000,0.0000
201804,01949,"Middleton, MA",Condo/Townhome/Row Home/Co-Op,,579050.000000,0.0724,0.2065,10.0,0.2500,0.1111,44.00,-0.7143,0.1282,8.0,3.0000,0.0000,0.0,,,0.0,-1.0000,-1.0000,0.0,,,616679.0000,0.0414,0.2497,10.0,0.2500,0.1111,0.0000,0.0000,0.0000
201804,01950,"Newburyport, MA",Condo/Townhome/Row Home/Co-Op,*,499950.000000,0.0470,,47.0,0.2703,0.2703,26.00,0.0400,-0.2353,20.0,-0.3333,0.0000,0.0,,,8.0,1.0000,0.0000,0.0,,,670099.0000,0.1557,0.2809,47.0,0.2703,0.2703,0.0000,0.0000,0.0000
201804,01951,"Newbury, MA",Condo/Townhome/Row Home/Co-Op,,600045.000000,0.0000,-0.2351,1.0,0.0000,-0.7500,69.00,0.3398,-0.2959,0.0,,,0.0,,,0.0,,,0.0,,,645026.0000,0.0749,-0.1709,1.0,0.0000,-0.7500,0.0000,0.0000,0.0000
201804,01952,"Salisbury, MA",Condo/Townhome/Row Home/Co-Op,*,425000.000000,0.0059,0.0625,14.0,-0.1250,-0.3333,93.00,0.3577,,4.0,0.0000,-0.6667,0.0,,,0.0,,-1.0000,0.0,,,437944.0000,0.0356,0.1267,14.0,-0.1250,-0.3333,0.0000,0.0000,0.0000
201804,01960,"Peabody, MA",Condo/Townhome/Row Home/Co-Op,,281000.000000,0.2486,0.0654,12.0,0.3333,-0.0769,11.00,0.2222,-0.3125,20.0,2.3333,0.2500,0.0,,,0.0,,,0.0,,,275174.0000,0.0375,0.0571,12.0,0.3333,-0.0769,0.0000,0.0000,0.0000
201804,01966,"Rockport, MA",Condo/Townhome/Row Home/Co-Op,,354950.000000,0.0838,-0.1125,4.0,1.6667,-0.6000,14.00,-0.4343,-0.6500,4.0,,,0.0,,,0.0,,-1.0000,0.0,,,363498.0000,0.0832,-0.1033,4.0,1.6667,-0.6000,0.0000,0.0000,0.0000
201804,01969,"Rowley, MA",Condo/Townhome/Row Home/Co-Op,*,229950.000000,0.5128,,3.0,0.2000,,25.00,0.1236,,0.0,-1.0000,,0.0,,,0.0,,,0.0,,,234358.0000,0.4346,0.8756,3.0,0.2000,,0.0000,0.0000,
201804,01970,"Salem, MA",Condo/Townhome/Row Home/Co-Op,,349050.000000,0.1744,0.1635,40.0,0.2308,-0.0698,14.50,0.0545,0.2083,48.0,0.7143,0.0000,0.0,,,0.0,-1.0000,-1.0000,0.0,,,350676.0000,0.0940,0.0949,40.0,0.2308,-0.0698,0.0000,0.0000,0.0000
201804,01982,"South Hamilton, MA",Condo/Townhome/Row Home/Co-Op,,548550.000000,0.0000,-0.1972,2.0,0.0000,0.0000,130.00,0.0879,2.0588,0.0,,,0.0,,,0.0,,,0.0,,,532830.0000,-0.0501,-0.2203,2.0,0.0000,0.0000,0.0000,0.0000,0.0000
201804,01983,"Topsfield, MA",Condo/Townhome/Row Home/Co-Op,,687550.000000,-0.0265,-0.1129,4.0,0.0000,0.3333,103.00,0.4406,5.0588,0.0,,,0.0,,,0.0,,,0.0,,,681548.0000,-0.0489,-0.1635,4.0,0.0000,0.3333,0.0000,0.0000,0.0000
201804,01984,"Wenham, MA",Condo/Townhome/Row Home/Co-Op,*,395800.000000,-0.2920,,1.0,0.0000,-0.5000,23.50,0.8077,-0.9564,0.0,,,0.0,,,0.0,,,0.0,,,439100.0000,-0.2146,-0.0949,1.0,0.0000,-0.5000,0.0000,0.0000,0.0000
201804,01985,"West Newbury, MA",Condo/Townhome/Row Home/Co-Op,,649950.000000,-0.0702,0.1607,3.0,2.0000,0.0000,19.00,-0.0732,-0.3871,0.0,,,0.0,,,0.0,,-1.0000,0.0,,,663410.0000,-0.0510,0.1123,3.0,2.0000,0.0000,0.0000,0.0000,0.0000
201804,02019,"Bellingham, MA",Condo/Townhome/Row Home/Co-Op,,370040.000000,0.0278,0.1939,19.0,-0.0256,0.4615,56.00,-0.4839,0.4177,0.0,-1.0000,-1.0000,0.0,,,0.0,,,0.0,,,360522.0000,0.0037,0.2073,19.0,-0.0256,0.4615,0.0000,0.0000,0.0000
