Month,ZipCode,ZipName,Footnote,Median Listing Price,Median Listing Price M/M,Median Listing Price Y/Y,Active Listing Count ,Active Listing Count M/M,Active Listing Count Y/Y,Days on Market ,Days on Market M/M,Days on Market Y/Y,New Listing Count ,New Listing Count M/M,New Listing Count Y/Y,Price Increase Count ,Price Increase Count M/M,Price Increase Count Y/Y,Price Decrease Count ,Price Decrease Count M/M,Price Decrease Count Y/Y,Pending Listing Count ,Pending Listing Count M/M,Pending Listing Count Y/Y,Avg Listing Price,Avg Listing Price M/M,Avg Listing Price Y/Y,Total Listing Count,Total Listing Count M/M,Total Listing Count Y/Y,Pending Ratio,Pending Ratio M/M,Pending Ratio Y/Y
2018-04-01 00:00:00,71957,"Mount Ida, AR",,185050.000000,-0.0120,0.3702,38.0,0.0857,0.0857,76.00,-0.3968,-0.3091,4.0,-0.6000,0.0000,0.0,,,4.0,0.0000,,0.0,,,200437.0000,-0.0596,0.0254,38.0,0.0857,0.0857,0.0000,0.0000,0.0000
2018-04-01 00:00:00,71964,"Pearcy, AR",,171200.000000,-0.0402,-0.1438,28.0,0.0182,-0.2632,67.50,0.1947,-0.4304,0.0,-1.0000,-1.0000,0.0,,,0.0,,-1.0000,0.0,,,200513.0000,0.0164,-0.1569,28.0,0.0182,-0.2632,0.0000,0.0000,0.0000
2018-04-01 00:00:00,71968,"Royal, AR",,250050.000000,0.0000,0.0020,58.0,0.0545,0.3810,121.00,-0.1200,0.0614,12.0,1.0000,0.0000,0.0,,,0.0,-1.0000,-1.0000,0.0,,,286865.0000,0.0042,0.1147,58.0,0.0545,0.3810,0.0000,0.0000,0.0000
2018-04-01 00:00:00,72002,"Alexander, AR",,175050.000000,-0.1023,0.1006,95.0,0.2583,0.1728,31.00,-0.4980,-0.4746,28.0,-0.0667,0.0000,0.0,,,12.0,1.0000,-0.5000,0.0,,,218842.0000,-0.0216,0.1060,95.0,0.2583,0.1728,0.0000,0.0000,0.0000
2018-04-01 00:00:00,72007,"Austin, AR",,159950.000000,-0.0145,0.0316,80.0,0.1348,-0.1209,44.00,0.1503,-0.3383,28.0,-0.2222,0.0000,4.0,,0.0000,12.0,0.2000,2.0000,0.0,,,188753.0000,0.0108,0.0734,80.0,0.1348,-0.1209,0.0000,0.0000,0.0000
2018-04-01 00:00:00,72012,"Beebe, AR",,135275.000000,-0.0573,-0.0979,59.0,0.0085,-0.2436,67.50,-0.2500,-0.2819,16.0,-0.1111,0.0000,0.0,,,4.0,-0.5000,-0.6667,0.0,,,157146.0000,-0.0107,-0.0868,59.0,0.0085,-0.2436,0.0000,0.0000,0.0000
2018-04-01 00:00:00,72015,"Benton, AR",*,139050.000000,0.0080,,86.0,-0.0802,,38.00,-0.2165,,40.0,0.1765,-0.3333,0.0,,,16.0,0.3333,-0.4286,1.0,,,148627.0000,-0.0449,-0.0793,87.0,-0.0695,-0.3786,0.0116,0.0116,0.0116
2018-04-01 00:00:00,72019,"Benton, AR",,265000.000000,-0.0039,0.0913,143.0,-0.0035,-0.1782,57.50,-0.0417,0.0748,40.0,0.0000,-0.3750,0.0,,-1.0000,28.0,0.1667,0.4000,0.0,,,310096.0000,-0.0154,0.0511,143.0,-0.0035,-0.1782,0.0000,0.0000,0.0000
2018-04-01 00:00:00,72022,"Bryant, AR",*,230050.000000,-0.0096,,79.0,0.1127,-0.1319,44.50,-0.1010,-0.1359,28.0,0.0000,-0.3000,0.0,,-1.0000,8.0,0.0000,-0.6667,0.0,,,233270.0000,0.0113,0.1716,79.0,0.1127,-0.1319,0.0000,0.0000,0.0000
2018-04-01 00:00:00,72023,"Cabot, AR",*,180000.000000,0.0180,,247.0,0.0670,-0.1902,57.00,0.0806,-0.2297,92.0,0.2105,0.0455,0.0,,,28.0,-0.2632,-0.5333,0.0,,,214288.0000,0.0031,0.1029,247.0,0.0670,-0.1902,0.0000,0.0000,0.0000
2018-04-01 00:00:00,72031,"Clinton, AR",,149950.000000,-0.1396,0.1107,64.0,0.2190,-0.1351,124.00,-0.1856,-0.3608,12.0,0.0000,0.0000,0.0,,,4.0,0.0000,-0.5000,0.0,,,242568.0000,-0.0719,0.2856,64.0,0.2190,-0.1351,0.0000,0.0000,0.0000
2018-04-01 00:00:00,72032,"Conway, AR",,154545.000000,-0.0096,0.0655,111.0,0.0521,-0.2600,75.00,0.2048,0.0135,40.0,0.1765,0.6667,0.0,-1.0000,,20.0,0.0000,-0.1667,0.0,,,216979.0000,-0.0167,0.1333,111.0,0.0521,-0.2600,0.0000,0.0000,0.0000
2018-04-01 00:00:00,72034,"Conway, AR",*,220050.000000,0.0118,-0.0414,121.0,0.1256,,46.00,-0.3589,-0.2333,48.0,-0.0400,-0.2000,0.0,-1.0000,-1.0000,12.0,-0.2500,-0.5714,0.0,,-1.0000,277976.0000,0.0397,0.0538,121.0,0.1256,-0.3086,0.0000,0.0000,-0.0057
2018-04-01 00:00:00,72044,"Edgemont, AR",,269550.000000,-0.0055,-0.1014,43.0,0.0000,-0.0227,93.00,0.3238,0.0000,4.0,-0.3333,-0.5000,0.0,,,0.0,-1.0000,-1.0000,0.0,,,337393.0000,-0.0221,0.0331,43.0,0.0000,-0.0227,0.0000,0.0000,0.0000
2018-04-01 00:00:00,72058,"Greenbrier, AR",*,169500.000000,-0.0288,,67.0,-0.0629,,57.00,-0.2853,,16.0,-0.3333,-0.2000,0.0,,,8.0,1.0000,-0.7143,0.0,,,216404.0000,-0.0311,0.0261,67.0,-0.0629,-0.4417,0.0000,0.0000,0.0000
2018-04-01 00:00:00,72065,"Hensley, AR",*,209950.000000,0.1747,,21.0,-0.0667,,55.00,-0.2926,-0.0984,4.0,0.0000,0.0000,0.0,,,8.0,0.3333,,0.0,,-1.0000,224502.0000,0.1335,0.2542,21.0,-0.0667,-0.1600,0.0000,0.0000,-0.0417
2018-04-01 00:00:00,72067,"Higden, AR",,187000.000000,0.0192,0.1000,100.0,0.0989,0.0309,93.00,-0.2185,-0.1058,12.0,-0.1429,0.0000,0.0,,,8.0,0.0000,-0.5000,0.0,,,226445.0000,-0.0073,0.1215,100.0,0.0989,0.0309,0.0000,0.0000,0.0000
2018-04-01 00:00:00,72076,"Jacksonville, AR",,127025.000000,0.0182,0.0057,200.0,0.0582,-0.0868,69.00,-0.1882,-0.1321,68.0,0.5455,0.4167,0.0,,,40.0,0.5385,-0.1667,0.0,,,148875.0000,0.0199,0.0211,200.0,0.0582,-0.0868,0.0000,0.0000,0.0000
2018-04-01 00:00:00,72081,"Judsonia, AR",,120050.000000,-0.0957,-0.1994,23.0,0.1795,0.0455,86.00,-0.0497,0.4957,8.0,1.0000,1.0000,0.0,,,4.0,-0.3333,,0.0,,,161177.0000,-0.1820,-0.0535,23.0,0.1795,0.0455,0.0000,0.0000,0.0000
2018-04-01 00:00:00,72086,"Lonoke, AR",,137500.000000,-0.0517,-0.0320,41.0,0.1389,-0.2115,79.00,-0.1148,-0.0920,4.0,-0.7143,-0.6667,0.0,,,8.0,0.3333,0.0000,0.0,,,159245.0000,-0.0355,-0.0140,41.0,0.1389,-0.2115,0.0000,0.0000,0.0000
2018-04-01 00:00:00,72088,"Fairfield Bay, AR",*,85950.000000,-0.0118,-0.1075,136.0,0.1525,0.0074,83.00,-0.3452,,24.0,-0.2000,0.0000,0.0,,,8.0,-0.2000,0.0000,0.0,,,120000.0000,-0.0022,-0.0632,136.0,0.1525,0.0074,0.0000,0.0000,0.0000
2018-04-01 00:00:00,72103,"Mabelvale, AR",,119950.000000,-0.0364,0.1429,31.0,-0.0882,-0.3673,70.00,0.3084,0.1111,8.0,0.3333,-0.3333,0.0,,,4.0,1.0000,-0.5000,0.0,,,127334.0000,0.0187,0.1975,31.0,-0.0882,-0.3673,0.0000,0.0000,0.0000
2018-04-01 00:00:00,72104,"Malvern, AR",,92050.000000,0.0233,0.0228,94.0,-0.0105,-0.2101,85.00,-0.0449,-0.0449,20.0,0.2500,-0.1667,0.0,,,8.0,-0.4286,-0.6000,0.0,,,147385.0000,0.0713,0.0962,94.0,-0.0105,-0.2101,0.0000,0.0000,0.0000
2018-04-01 00:00:00,72106,"Mayflower, AR",,176000.000000,0.0507,-0.0220,41.0,0.1714,0.1081,56.50,-0.3152,-0.2756,8.0,-0.4286,-0.3333,0.0,,,4.0,-0.5000,-0.5000,0.0,,,186346.0000,-0.0542,0.0724,41.0,0.1714,0.1081,0.0000,0.0000,0.0000
2018-04-01 00:00:00,72110,"Morrilton, AR",,110000.000000,-0.0313,0.1028,62.0,0.0973,-0.2051,115.50,-0.0274,0.3750,16.0,0.0000,0.3333,0.0,,,8.0,1.0000,0.0000,0.0,,,143188.0000,0.0738,0.0493,62.0,0.0973,-0.2051,0.0000,0.0000,0.0000
2018-04-01 00:00:00,72112,"Newport, AR",,69300.000000,0.1351,-0.0641,31.0,-0.1507,-0.2051,94.00,-0.3866,-0.3286,8.0,0.0000,1.0000,0.0,,,4.0,,0.0000,0.0,,,98711.0000,-0.0964,-0.1355,31.0,-0.1507,-0.2051,0.0000,0.0000,0.0000
2018-04-01 00:00:00,72113,"Maumelle, AR",,244950.000000,-0.0181,0.0652,191.0,0.0700,-0.0817,45.00,-0.2241,-0.1429,56.0,-0.1250,-0.1250,0.0,,,36.0,0.0588,0.1250,0.0,,,273491.0000,-0.0039,0.0817,191.0,0.0700,-0.0817,0.0000,0.0000,0.0000
2018-04-01 00:00:00,72114,"North Little Rock, AR",*,52550.000000,0.0370,0.3721,34.0,0.0000,-0.1905,89.00,0.2448,,4.0,-0.6000,0.0000,0.0,-1.0000,,8.0,3.0000,1.0000,0.0,,,103060.0000,-0.0080,0.7372,34.0,0.0000,-0.1905,0.0000,0.0000,0.0000
2018-04-01 00:00:00,72116,"North Little Rock, AR",,184250.000000,0.0252,0.0841,147.0,0.0389,-0.1923,51.00,0.0968,-0.0192,52.0,0.3000,0.0000,0.0,,,40.0,0.0000,-0.2308,0.0,,,202471.0000,0.0054,0.0354,147.0,0.0389,-0.1923,0.0000,0.0000,0.0000
2018-04-01 00:00:00,72117,"North Little Rock, AR",,129950.000000,-0.0391,0.0031,67.0,0.0469,-0.1067,66.00,0.3401,0.1379,20.0,0.4286,0.2500,0.0,,,8.0,-0.3333,-0.3333,0.0,,,115028.0000,-0.0524,-0.0206,67.0,0.0469,-0.1067,0.0000,0.0000,0.0000
2018-04-01 00:00:00,72118,"North Little Rock, AR",,86550.000000,0.0270,0.0188,96.0,0.0435,-0.2258,69.00,-0.0282,-0.1154,24.0,0.0000,-0.3333,0.0,,,12.0,1.0000,-0.4000,0.0,,,110000.0000,0.0389,0.1163,96.0,0.0435,-0.2258,0.0000,0.0000,0.0000
2018-04-01 00:00:00,72120,"Sherwood, AR",*,185000.000000,0.0508,,263.0,-0.0349,-0.0804,57.50,0.0748,-0.1288,92.0,0.3143,0.5333,0.0,-1.0000,,56.0,-0.0667,-0.1765,0.0,,,201366.0000,0.0227,0.1216,263.0,-0.0349,-0.0804,0.0000,0.0000,0.0000
2018-04-01 00:00:00,72126,"Perryville, AR",*,79050.000000,0.0000,,20.0,0.0811,,121.50,0.1224,,4.0,-0.3333,,0.0,,,0.0,-1.0000,,0.0,,,105229.0000,-0.1269,-0.3296,20.0,0.0811,0.5385,0.0000,0.0000,0.0000
2018-04-01 00:00:00,72131,"Quitman, AR",*,227050.000000,0.0785,,47.0,0.1463,,99.50,-0.1195,,4.0,-0.5000,0.0000,0.0,,,4.0,-0.5000,,0.0,,,314976.0000,-0.0392,0.0546,47.0,0.1463,0.3429,0.0000,0.0000,0.0000
2018-04-01 00:00:00,72135,"Roland, AR",,357550.000000,-0.1333,-0.0197,26.0,0.0400,0.0000,87.00,-0.2018,0.2083,4.0,,0.0000,0.0,,,0.0,-1.0000,,0.0,,,584887.0000,-0.0204,0.3214,26.0,0.0400,0.0000,0.0000,0.0000,0.0000
2018-04-01 00:00:00,72143,"Searcy, AR",*,171000.000000,0.1000,,185.0,0.0278,0.0335,69.00,-0.0738,-0.0143,56.0,0.0769,0.0000,0.0,,,36.0,0.3846,-0.2500,0.0,,,197083.0000,0.0796,0.0703,185.0,0.0278,0.0335,0.0000,0.0000,0.0000
2018-04-01 00:00:00,72150,"Sheridan, AR",,166950.000000,-0.0048,0.0767,52.0,0.0000,0.1064,58.00,-0.1077,-0.2840,20.0,0.6667,0.6667,0.0,,,12.0,0.2000,0.0000,0.0,,,171841.0000,-0.0037,0.0667,52.0,0.0000,0.1064,0.0000,0.0000,0.0000
2018-04-01 00:00:00,72153,"Shirley, AR",,163550.000000,-0.0217,-0.1349,23.0,0.1500,0.2105,97.50,0.0290,0.2500,8.0,1.0000,1.0000,0.0,,,0.0,,,0.0,,,187410.0000,-0.0111,-0.1286,23.0,0.1500,0.2105,0.0000,0.0000,0.0000
2018-04-01 00:00:00,72160,"Stuttgart, AR",,96950.000000,-0.0108,-0.1190,58.0,0.0000,-0.1714,172.50,0.0345,-0.3127,8.0,0.3333,1.0000,0.0,,,8.0,0.0000,0.0000,0.0,,,127929.0000,-0.0124,0.0345,58.0,0.0000,-0.1714,0.0000,0.0000,0.0000
2018-04-01 00:00:00,72173,"Vilonia, AR",,168750.000000,0.0373,0.0884,41.0,-0.0575,-0.1087,69.00,-0.2850,-0.0612,8.0,-0.2000,-0.3333,0.0,,,8.0,1.0000,0.0000,0.0,,,211456.0000,0.0772,0.1233,41.0,-0.0575,-0.1087,0.0000,0.0000,0.0000
2018-04-01 00:00:00,72176,"Ward, AR",,127550.000000,0.0230,0.0119,72.0,-0.0336,-0.0270,55.00,0.0680,-0.2667,8.0,-0.6923,-0.7500,0.0,,,16.0,1.0000,1.0000,0.0,,,152104.0000,0.0826,0.0390,72.0,-0.0336,-0.0270,0.0000,0.0000,0.0000
2018-04-01 00:00:00,72201,"Little Rock, AR",*,289950.000000,-0.0713,,25.0,0.0870,,52.00,0.4857,,8.0,0.0000,1.0000,0.0,,,4.0,1.0000,,0.0,,,399768.0000,-0.1005,-0.0081,25.0,0.0870,1.0833,0.0000,0.0000,0.0000
2018-04-01 00:00:00,72202,"Little Rock, AR",*,215000.000000,0.0685,,92.0,0.0698,,108.00,-0.1074,,16.0,0.6000,0.3333,0.0,,,8.0,-0.2000,0.0000,0.0,,,258931.0000,0.0418,0.0571,92.0,0.0698,-0.2000,0.0000,0.0000,0.0000
2018-04-01 00:00:00,72204,"Little Rock, AR",,74950.000000,0.0000,-0.0625,110.0,-0.1200,-0.2199,102.00,0.0049,0.2000,28.0,0.0769,-0.3636,0.0,,,16.0,0.3333,-0.2000,0.0,,,84071.0000,0.0523,0.0217,110.0,-0.1200,-0.2199,0.0000,0.0000,0.0000
2018-04-01 00:00:00,72205,"Little Rock, AR",,167050.000000,0.0444,0.0121,176.0,0.0898,-0.0112,43.50,0.0482,-0.1122,44.0,-0.3125,-0.2667,0.0,,,52.0,0.5294,-0.0714,0.0,,,204913.0000,0.0282,0.0060,176.0,0.0898,-0.0112,0.0000,0.0000,0.0000
2018-04-01 00:00:00,72206,"Little Rock, AR",,95800.000000,-0.0872,0.1198,116.0,-0.0531,0.0642,96.50,-0.0939,0.0376,24.0,0.3333,0.5000,0.0,,,20.0,0.0000,-0.2857,0.0,,,130880.0000,-0.0123,0.0346,116.0,-0.0531,0.0642,0.0000,0.0000,0.0000
2018-04-01 00:00:00,72207,"Little Rock, AR",,299950.000000,-0.0599,0.1559,110.0,0.1111,0.1340,51.00,-0.0097,-0.0377,28.0,-0.1250,0.1667,0.0,,,28.0,1.3333,0.0000,0.0,,,430414.0000,-0.0037,-0.0324,110.0,0.1111,0.1340,0.0000,0.0000,0.0000
2018-04-01 00:00:00,72209,"Little Rock, AR",,80050.000000,0.0013,0.1444,96.0,0.1707,-0.0857,67.00,-0.0147,-0.2299,36.0,0.6364,0.5000,0.0,,,16.0,0.6000,-0.2000,0.0,,,78697.0000,-0.0122,0.1106,96.0,0.1707,-0.0857,0.0000,0.0000,0.0000
2018-04-01 00:00:00,72210,"Little Rock, AR",,193550.000000,0.0155,-0.0741,83.0,0.2117,0.1857,44.50,-0.0056,-0.2458,20.0,-0.4444,0.6667,0.0,,,20.0,1.0000,0.2500,0.0,,,257471.0000,0.0206,0.0186,83.0,0.2117,0.1857,0.0000,0.0000,0.0000
2018-04-01 00:00:00,72211,"Little Rock, AR",,230050.000000,0.0283,0.1543,140.0,0.1067,-0.1813,45.00,-0.0426,-0.0625,44.0,-0.2143,-0.0833,0.0,,,36.0,1.5714,0.1250,0.0,,,287400.0000,0.0236,0.1044,140.0,0.1067,-0.1813,0.0000,0.0000,0.0000
2018-04-01 00:00:00,72212,"Little Rock, AR",,315050.000000,0.0130,0.0227,115.0,0.2299,0.1058,52.50,-0.0987,0.2069,44.0,0.1579,0.1000,0.0,,,28.0,0.7500,0.1667,0.0,,,380919.0000,0.0176,0.0019,115.0,0.2299,0.1058,0.0000,0.0000,0.0000
2018-04-01 00:00:00,72223,"Little Rock, AR",,389500.000000,-0.0064,-0.0261,236.0,0.0776,0.1185,60.00,0.0256,0.0909,64.0,0.1852,0.0667,4.0,,,44.0,0.4667,0.1000,0.0,,-1.0000,572797.0000,-0.0059,0.0317,236.0,0.0776,0.1132,0.0000,0.0000,-0.0047
2018-04-01 00:00:00,72227,"Little Rock, AR",,195000.000000,-0.0473,0.0538,90.0,0.0909,-0.0217,39.00,-0.2676,-0.1875,32.0,-0.1111,0.3333,0.0,,,12.0,0.2000,-0.2500,0.0,,,299428.0000,-0.0608,0.1326,90.0,0.0909,-0.0217,0.0000,0.0000,0.0000
2018-04-01 00:00:00,72301,"West Memphis, AR",,84050.000000,0.0513,0.0539,113.0,0.0561,0.0561,148.00,-0.0405,-0.0133,32.0,0.6000,1.0000,0.0,,,16.0,1.6667,0.3333,1.0,0.0000,0.0000,108553.0000,0.0645,0.1333,114.0,0.0556,0.0556,0.0088,-0.0005,-0.0005
2018-04-01 00:00:00,72315,"Blytheville, AR",,85050.000000,0.0012,-0.0449,153.0,-0.0286,-0.0613,206.00,0.0785,0.0198,12.0,-0.2500,-0.2500,0.0,,,12.0,0.5000,-0.2500,0.0,,,112328.0000,-0.0445,-0.0642,153.0,-0.0286,-0.0613,0.0000,0.0000,0.0000
2018-04-01 00:00:00,72335,"Forrest City, AR",,121550.000000,0.0062,0.2557,59.0,-0.0484,0.0000,257.00,0.1174,0.3420,0.0,-1.0000,-1.0000,0.0,,,0.0,,,0.0,,,169349.0000,0.0212,0.3305,59.0,-0.0484,0.0000,0.0000,0.0000,0.0000
2018-04-01 00:00:00,72348,"Hughes, AR",,189050.000000,0.0247,0.0000,30.0,-0.0476,-0.1176,372.00,0.0925,0.2872,0.0,-1.0000,-1.0000,0.0,,,4.0,1.0000,,0.0,,,302578.0000,0.0161,0.1423,30.0,-0.0476,-0.1176,0.0000,0.0000,0.0000
2018-04-01 00:00:00,72364,"Marion, AR",,169000.000000,0.0734,-0.0117,74.0,0.0278,-0.2371,92.00,0.2349,0.1500,24.0,1.0000,0.0000,0.0,,,8.0,-0.5556,-0.3333,2.0,0.0000,0.0000,181916.0000,0.0783,-0.0007,76.0,0.0270,-0.2323,0.0270,-0.0008,0.0064
2018-04-01 00:00:00,72370,"Osceola, AR",,95050.000000,0.0008,0.3211,21.0,-0.0455,0.1053,198.00,0.2453,0.6923,0.0,,-1.0000,0.0,,,0.0,,,0.0,,,99168.0000,0.0085,0.1117,21.0,-0.0455,0.1053,0.0000,0.0000,0.0000
2018-04-01 00:00:00,72396,"Wynne, AR",,129950.000000,-0.0718,-0.0371,106.0,-0.0140,-0.0702,177.00,0.0744,-0.0969,16.0,0.0000,0.3333,0.0,,,8.0,-0.2000,-0.3333,0.0,,,155517.0000,-0.0237,-0.0080,106.0,-0.0140,-0.0702,0.0000,0.0000,0.0000
2018-04-01 00:00:00,72401,"Jonesboro, AR",*,149950.000000,-0.1241,,370.0,-0.0250,,77.00,-0.0610,0.0132,88.0,0.0233,-0.3889,8.0,,,48.0,0.0909,-0.2500,1.0,0.0000,,201812.0000,-0.0402,0.0484,371.0,-0.0250,-0.2022,0.0027,0.0001,0.0027
2018-04-01 00:00:00,72404,"Jonesboro, AR",,278950.000000,0.0145,-0.0171,249.0,0.0061,-0.1043,66.00,0.0313,-0.0435,92.0,0.2105,0.0455,0.0,,,36.0,0.1250,0.1250,0.0,,,349300.0000,0.0115,-0.0318,249.0,0.0061,-0.1043,0.0000,0.0000,0.0000
2018-04-01 00:00:00,72416,"Bono, AR",,82450.000000,-0.1544,-0.0306,22.0,-0.2143,-0.0833,65.00,0.4689,0.0236,4.0,-0.5000,-0.5000,0.0,,,8.0,,1.0000,0.0,,,138313.0000,0.0318,0.0734,22.0,-0.2143,-0.0833,0.0000,0.0000,0.0000
2018-04-01 00:00:00,72417,"Brookland, AR",,157057.500000,0.0683,0.0520,22.0,0.0233,-0.3125,25.50,-0.3462,-0.5714,16.0,0.3333,3.0000,0.0,,,4.0,,,0.0,,,214024.0000,0.1126,0.1422,22.0,0.0233,-0.3125,0.0000,0.0000,0.0000
2018-04-01 00:00:00,72450,"Paragould, AR",,155500.000000,0.0002,0.0398,189.0,-0.0156,-0.2286,63.00,-0.2478,-0.1600,48.0,0.1429,-0.2941,0.0,,,20.0,0.4286,-0.5833,0.0,,,175466.0000,-0.0085,-0.0907,189.0,-0.0156,-0.2286,0.0000,0.0000,0.0000
2018-04-01 00:00:00,72455,"Pocahontas, AR",*,92550.000000,0.0571,,96.0,0.0909,,92.50,-0.2111,,12.0,0.2000,0.5000,0.0,,,16.0,7.0000,,0.0,,,148260.0000,0.0439,-0.0068,96.0,0.0909,0.7778,0.0000,0.0000,0.0000
2018-04-01 00:00:00,72472,"Trumann, AR",,99950.000000,0.0000,0.1416,28.0,-0.0968,0.0769,94.00,0.1861,0.4030,8.0,0.3333,-0.3333,0.0,,,0.0,-1.0000,,0.0,,,92518.0000,-0.1294,-0.0700,28.0,-0.0968,0.0769,0.0000,0.0000,0.0000
2018-04-01 00:00:00,72476,"Walnut Ridge, AR",*,90050.000000,0.0918,0.1537,15.0,-0.0625,,34.50,0.0299,-0.5633,4.0,-0.3333,0.0000,0.0,,,4.0,1.0000,0.0000,1.0,0.0000,,85076.0000,-0.0652,-0.2643,16.0,-0.0588,-0.3043,0.0667,0.0042,0.0667
2018-04-01 00:00:00,72501,"Batesville, AR",,149950.000000,0.0132,0.0000,131.0,0.0077,-0.0775,63.00,-0.3333,-0.2364,36.0,-0.1000,0.5000,0.0,,,8.0,0.0000,-0.3333,0.0,,,184902.0000,0.0027,0.0194,131.0,0.0077,-0.0775,0.0000,0.0000,0.0000
2018-04-01 00:00:00,72512,"Horseshoe Bend, AR",,89950.000000,0.0000,-0.1429,59.0,-0.0328,-0.1690,190.00,-0.1163,-0.0104,8.0,-0.3333,0.0000,0.0,,,4.0,1.0000,0.0000,0.0,,,147128.0000,-0.0227,-0.0781,59.0,-0.0328,-0.1690,0.0000,0.0000,0.0000
2018-04-01 00:00:00,72519,"Calico Rock, AR",*,148050.000000,-0.1995,-0.2468,32.0,0.0847,0.0323,185.00,0.0423,,4.0,1.0000,0.0000,0.0,,,0.0,-1.0000,-1.0000,0.0,,,202683.0000,-0.1096,-0.1193,32.0,0.0847,0.0323,0.0000,0.0000,0.0000
2018-04-01 00:00:00,72529,"Cherokee Village, AR",,79950.000000,0.0000,0.0050,156.0,0.0759,-0.1613,167.00,-0.0799,-0.1971,36.0,0.5000,0.1250,0.0,-1.0000,,12.0,0.5000,-0.2500,0.0,-1.0000,,111008.0000,0.0403,-0.0228,156.0,0.0685,-0.1613,0.0000,-0.0069,0.0000
2018-04-01 00:00:00,72530,"Drasco, AR",*,359050.000000,0.0332,,25.0,-0.0196,,161.00,0.1459,,0.0,-1.0000,-1.0000,0.0,,,4.0,,0.0000,0.0,,,434874.0000,0.0431,0.2279,25.0,-0.0196,-0.2647,0.0000,0.0000,0.0000
2018-04-01 00:00:00,72542,"Hardy, AR",,119550.000000,0.0136,0.0717,68.0,0.0149,-0.0685,215.00,-0.0713,0.1978,4.0,-0.5000,-0.6667,0.0,,,4.0,,0.0000,0.0,,,215570.0000,0.1122,0.6638,68.0,0.0149,-0.0685,0.0000,0.0000,0.0000
2018-04-01 00:00:00,72543,"Heber Springs, AR",,199950.000000,0.0000,0.0147,223.0,0.0022,-0.0429,93.00,-0.0677,-0.0700,32.0,-0.3600,0.3333,0.0,,,28.0,1.0000,-0.3000,0.0,,,264878.0000,0.0270,-0.0520,223.0,0.0022,-0.0429,0.0000,0.0000,0.0000
2018-04-01 00:00:00,72560,"Mountain View, AR",,169050.000000,-0.0059,-0.0452,145.0,0.0741,-0.1570,136.00,-0.0389,-0.1807,20.0,0.4286,0.6667,0.0,,,4.0,0.0000,-0.5000,0.0,,,215272.0000,-0.0083,0.0732,145.0,0.0741,-0.1570,0.0000,0.0000,0.0000
2018-04-01 00:00:00,72601,"Harrison, AR",*,137950.000000,0.0035,,166.0,-0.0405,-0.2589,114.00,-0.0806,0.1400,52.0,0.5294,0.0000,0.0,-1.0000,,32.0,0.7778,0.3333,1.0,0.0000,,175561.0000,-0.0298,-0.2641,167.0,-0.0402,-0.2545,0.0060,0.0002,0.0060
2018-04-01 00:00:00,72616,"Berryville, AR",,184750.000000,-0.0122,0.2321,47.0,0.2051,-0.0962,86.50,-0.2543,-0.3732,12.0,0.0000,0.5000,0.0,,,8.0,3.0000,1.0000,15.0,0.3636,0.3636,211310.0000,-0.0564,-0.0344,62.0,0.2400,-0.0159,0.3191,0.0371,0.1076
2018-04-01 00:00:00,72619,"Bull Shoals, AR",*,129950.000000,0.0000,,37.0,0.0423,,146.00,-0.2065,,8.0,3.0000,1.0000,0.0,,,0.0,-1.0000,-1.0000,0.0,,,176787.0000,0.0025,0.2230,37.0,0.0423,0.0882,0.0000,0.0000,0.0000
2018-04-01 00:00:00,72631,"Eureka Springs, AR",*,174050.000000,-0.0039,-0.0589,113.0,0.0273,-0.1308,96.00,-0.2471,,20.0,-0.2857,-0.1667,0.0,-1.0000,,20.0,0.2500,1.5000,22.0,0.2222,0.3750,237533.0000,0.0100,-0.0255,135.0,0.0547,-0.0753,0.1947,0.0311,0.0716
2018-04-01 00:00:00,72632,"Eureka Springs, AR",,259550.000000,0.0107,0.1282,61.0,-0.0394,-0.3297,135.00,-0.1743,-0.0493,8.0,-0.4286,-0.5000,0.0,,,4.0,1.0000,0.0000,11.0,-0.1852,-0.3529,385101.0000,0.2121,0.1801,72.0,-0.0649,-0.3333,0.1803,-0.0323,-0.0065
2018-04-01 00:00:00,72634,"Flippin, AR",,175050.000000,-0.0109,-0.1114,80.0,-0.0062,0.0256,104.50,-0.4178,0.1176,20.0,0.4286,0.6667,0.0,,,4.0,,,0.0,,,236056.0000,0.0083,-0.0455,80.0,-0.0062,0.0256,0.0000,0.0000,0.0000
2018-04-01 00:00:00,72635,"Gassville, AR",,169550.000000,0.0627,0.3047,22.0,0.1282,-0.1200,51.00,-0.5467,-0.4742,4.0,0.0000,-0.5000,0.0,,,0.0,,,0.0,,,200125.0000,0.0096,0.2245,22.0,0.1282,-0.1200,0.0000,0.0000,0.0000
2018-04-01 00:00:00,72638,"Green Forest, AR",,159950.000000,0.0898,-0.0160,29.0,-0.0492,0.2083,162.00,0.0764,0.1739,4.0,-0.3333,0.0000,0.0,,,0.0,-1.0000,,8.0,0.0000,0.0000,253271.0000,0.0065,0.1722,37.0,-0.0390,0.1563,0.2759,0.0136,-0.0575
2018-04-01 00:00:00,72641,"Jasper, AR",*,149050.000000,-0.0033,-0.0213,18.0,-0.1220,-0.2174,198.00,-0.0917,,0.0,-1.0000,-1.0000,0.0,,,0.0,,,0.0,,,170004.0000,-0.0453,0.0258,18.0,-0.1220,-0.2174,0.0000,0.0000,0.0000
