Month,ZipCode,ZipName,Property Type,Footnote,Median Listing Price,Median Listing Price M/M,Median Listing Price Y/Y,Active Listing Count ,Active Listing Count M/M,Active Listing Count Y/Y,Days on Market ,Days on Market M/M,Days on Market Y/Y,New Listing Count ,New Listing Count M/M,New Listing Count Y/Y,Price Increase Count ,Price Increase Count M/M,Price Increase Count Y/Y,Price Decrease Count ,Price Decrease Count M/M,Price Decrease Count Y/Y,Pending Listing Count ,Pending Listing Count M/M,Pending Listing Count Y/Y,Avg Listing Price,Avg Listing Price M/M,Avg Listing Price Y/Y,Total Listing Count,Total Listing Count M/M,Total Listing Count Y/Y,Pending Ratio,Pending Ratio M/M,Pending Ratio Y/Y
201804,72044,"Edgemont, AR",Single Family Home,,269550.000000,-0.0055,-0.1014,43.0,0.0000,-0.0227,93.00,0.3238,0.0000,4.0,-0.3333,-0.5000,0.0,,,0.0,-1.0000,-1.0000,0.0,,,337393.0000,-0.0221,0.0331,43.0,0.0000,-0.0227,0.0000,0.0000,0.0000
201804,72058,"Greenbrier, AR",Single Family Home,*,169500.000000,-0.0288,,67.0,-0.0629,,57.00,-0.2853,,16.0,-0.3333,-0.2000,0.0,,,8.0,1.0000,-0.7143,0.0,,,216404.0000,-0.0311,0.0261,67.0,-0.0629,-0.4417,0.0000,0.0000,0.0000
201804,72065,"Hensley, AR",Single Family Home,*,209950.000000,0.1747,,21.0,-0.0667,,55.00,-0.2926,-0.0984,4.0,0.0000,0.0000,0.0,,,8.0,0.3333,,0.0,,-1.0000,224502.0000,0.1335,0.2542,21.0,-0.0667,-0.1600,0.0000,0.0000,-0.0417
201804,72067,"Higden, AR",Single Family Home,,187000.000000,0.0192,0.0901,100.0,0.0989,0.0526,93.00,-0.2185,-0.1058,12.0,-0.1429,0.0000,0.0,,,8.0,0.0000,-0.5000,0.0,,,226445.0000,-0.0073,0.1090,100.0,0.0989,0.0526,0.0000,0.0000,0.0000
201804,72076,"Jacksonville, AR",Single Family Home,,128050.000000,0.0256,0.0039,199.0,0.0585,-0.0872,69.00,-0.1858,-0.1375,68.0,0.5455,0.4167,0.0,,,40.0,0.5385,-0.1667,0.0,,,149130.0000,0.0193,0.0207,199.0,0.0585,-0.0872,0.0000,0.0000,0.0000
201804,72081,"Judsonia, AR",Single Family Home,,120050.000000,-0.0957,-0.1994,23.0,0.1795,0.0455,86.00,-0.0497,0.4957,8.0,1.0000,1.0000,0.0,,,4.0,-0.3333,,0.0,,,161177.0000,-0.1820,-0.0535,23.0,0.1795,0.0455,0.0000,0.0000,0.0000
201804,72086,"Lonoke, AR",Single Family Home,,137500.000000,-0.0517,-0.0320,41.0,0.1389,-0.2115,79.00,-0.1148,-0.0920,4.0,-0.7143,-0.6667,0.0,,,8.0,0.3333,0.0000,0.0,,,159245.0000,-0.0355,-0.0140,41.0,0.1389,-0.2115,0.0000,0.0000,0.0000
201804,72088,"Fairfield Bay, AR",Single Family Home,*,124450.000000,0.0733,0.0454,77.0,0.1159,-0.1630,83.00,-0.4226,,20.0,0.6667,0.2500,0.0,,,4.0,-0.5000,-0.5000,0.0,,,145139.0000,0.0276,-0.0231,77.0,0.1159,-0.1630,0.0000,0.0000,0.0000
201804,72103,"Mabelvale, AR",Single Family Home,,119950.000000,-0.0364,0.1429,31.0,-0.0882,-0.3673,70.00,0.3084,0.1111,8.0,0.3333,-0.3333,0.0,,,4.0,1.0000,-0.5000,0.0,,,127334.0000,0.0187,0.1975,31.0,-0.0882,-0.3673,0.0000,0.0000,0.0000
201804,72104,"Malvern, AR",Single Family Home,,92050.000000,0.0233,0.0228,94.0,-0.0105,-0.2101,85.00,-0.0449,-0.0449,20.0,0.2500,-0.1667,0.0,,,8.0,-0.4286,-0.6000,0.0,,,147385.0000,0.0713,0.0962,94.0,-0.0105,-0.2101,0.0000,0.0000,0.0000
201804,72106,"Mayflower, AR",Single Family Home,,176000.000000,0.0507,-0.0220,41.0,0.1714,0.1081,56.50,-0.3152,-0.2756,8.0,-0.4286,-0.3333,0.0,,,4.0,-0.5000,-0.5000,0.0,,,186346.0000,-0.0542,0.0724,41.0,0.1714,0.1081,0.0000,0.0000,0.0000
201804,72110,"Morrilton, AR",Single Family Home,,110000.000000,-0.0313,0.1028,62.0,0.0973,-0.2051,115.50,-0.0274,0.3750,16.0,0.0000,0.3333,0.0,,,8.0,1.0000,0.0000,0.0,,,143188.0000,0.0738,0.0493,62.0,0.0973,-0.2051,0.0000,0.0000,0.0000
201804,72112,"Newport, AR",Single Family Home,,69300.000000,0.1351,-0.0641,31.0,-0.1507,-0.2051,94.00,-0.3866,-0.3286,8.0,0.0000,1.0000,0.0,,,4.0,,0.0000,0.0,,,98711.0000,-0.0964,-0.1355,31.0,-0.1507,-0.2051,0.0000,0.0000,0.0000
201804,72113,"Maumelle, AR",Single Family Home,,249950.000000,-0.0276,0.0614,173.0,0.0581,-0.1128,45.00,-0.1964,-0.1429,56.0,-0.1250,-0.0667,0.0,,,36.0,0.1250,0.1250,0.0,,,282686.0000,-0.0048,0.0979,173.0,0.0581,-0.1128,0.0000,0.0000,0.0000
201804,72114,"North Little Rock, AR",Single Family Home,*,45550.000000,0.0405,0.1971,30.0,-0.0323,-0.2683,89.00,0.3088,,4.0,-0.5000,0.0000,0.0,-1.0000,,4.0,1.0000,0.0000,0.0,,,95218.0000,-0.0059,0.7393,30.0,-0.0323,-0.2683,0.0000,0.0000,0.0000
201804,72116,"North Little Rock, AR",Single Family Home,,185000.000000,0.0281,0.0956,141.0,0.0292,-0.2167,53.00,0.1337,0.0095,52.0,0.3684,0.0833,0.0,,,40.0,0.0526,-0.2308,0.0,,,202624.0000,-0.0009,0.0379,141.0,0.0292,-0.2167,0.0000,0.0000,0.0000
201804,72117,"North Little Rock, AR",Single Family Home,,129950.000000,-0.0391,0.0031,67.0,0.0469,-0.1067,66.00,0.3401,0.1379,20.0,0.4286,0.2500,0.0,,,8.0,-0.3333,-0.3333,0.0,,,115028.0000,-0.0524,-0.0206,67.0,0.0469,-0.1067,0.0000,0.0000,0.0000
201804,72118,"North Little Rock, AR",Single Family Home,,86550.000000,0.0270,0.0188,96.0,0.0435,-0.2258,69.00,-0.0282,-0.1154,24.0,0.0000,-0.3333,0.0,,,12.0,1.0000,-0.4000,0.0,,,110000.0000,0.0389,0.1163,96.0,0.0435,-0.2258,0.0000,0.0000,0.0000
201804,72120,"Sherwood, AR",Single Family Home,*,187050.000000,0.0535,,260.0,-0.0406,-0.0845,59.00,0.1028,-0.1128,88.0,0.2941,0.4667,0.0,-1.0000,,56.0,-0.0667,-0.1765,0.0,,,202489.0000,0.0256,0.1240,260.0,-0.0406,-0.0845,0.0000,0.0000,0.0000
201804,72126,"Perryville, AR",Single Family Home,*,79050.000000,0.0000,,20.0,0.0811,,121.50,0.1224,,4.0,-0.3333,,0.0,,,0.0,-1.0000,,0.0,,,106441.0000,-0.1169,-0.3219,20.0,0.0811,0.5385,0.0000,0.0000,0.0000
201804,72131,"Quitman, AR",Single Family Home,*,227050.000000,0.0785,,47.0,0.1463,,99.50,-0.1195,,4.0,-0.5000,0.0000,0.0,,,4.0,-0.5000,,0.0,,,314976.0000,-0.0392,0.0546,47.0,0.1463,0.3429,0.0000,0.0000,0.0000
201804,72135,"Roland, AR",Single Family Home,,357550.000000,-0.1333,-0.0197,26.0,0.0400,0.0000,87.00,-0.2018,0.2083,4.0,,0.0000,0.0,,,0.0,-1.0000,,0.0,,,584887.0000,-0.0204,0.3214,26.0,0.0400,0.0000,0.0000,0.0000,0.0000
201804,72143,"Searcy, AR",Single Family Home,*,175050.000000,0.1143,,178.0,0.0201,0.0289,72.00,-0.0464,0.0360,52.0,0.0400,-0.0714,0.0,,,36.0,0.3846,-0.2500,0.0,,,200453.0000,0.0886,0.0774,178.0,0.0201,0.0289,0.0000,0.0000,0.0000
201804,72150,"Sheridan, AR",Single Family Home,,166950.000000,-0.0048,0.0767,52.0,0.0000,0.1064,58.00,-0.1077,-0.2840,20.0,0.6667,0.6667,0.0,,,12.0,0.2000,0.0000,0.0,,,171841.0000,-0.0037,0.0667,52.0,0.0000,0.1064,0.0000,0.0000,0.0000
201804,72153,"Shirley, AR",Single Family Home,,163550.000000,-0.0217,-0.1349,23.0,0.1500,0.2105,97.50,0.0290,0.2500,8.0,1.0000,1.0000,0.0,,,0.0,,,0.0,,,187410.0000,-0.0111,-0.1286,23.0,0.1500,0.2105,0.0000,0.0000,0.0000
201804,72160,"Stuttgart, AR",Single Family Home,,96950.000000,-0.0108,-0.1190,58.0,0.0000,-0.1714,172.50,0.0345,-0.3127,8.0,0.3333,1.0000,0.0,,,8.0,0.0000,0.0000,0.0,,,127929.0000,-0.0124,0.0345,58.0,0.0000,-0.1714,0.0000,0.0000,0.0000
201804,72173,"Vilonia, AR",Single Family Home,,168750.000000,0.0373,0.0884,41.0,-0.0575,-0.1087,69.00,-0.2850,-0.0612,8.0,-0.2000,-0.3333,0.0,,,8.0,1.0000,0.0000,0.0,,,211456.0000,0.0772,0.1233,41.0,-0.0575,-0.1087,0.0000,0.0000,0.0000
201804,72176,"Ward, AR",Single Family Home,,127300.000000,0.0233,0.0099,71.0,-0.0340,-0.0405,54.00,0.0286,-0.2800,8.0,-0.6923,-0.7500,0.0,,,16.0,1.0000,1.0000,0.0,,,151150.0000,0.0842,0.0325,71.0,-0.0340,-0.0405,0.0000,0.0000,0.0000
201804,72201,"Little Rock, AR",Single Family Home,*,122800.000000,-0.2339,,3.0,1.0000,,67.00,-0.4735,,0.0,,,0.0,,,0.0,,,0.0,,,143642.0000,-0.1563,-0.3161,3.0,1.0000,0.5000,0.0000,0.0000,0.0000
201804,72202,"Little Rock, AR",Single Family Home,*,180050.000000,0.0070,,48.0,0.0105,,163.00,0.0724,,4.0,-0.5000,-0.6667,0.0,,,0.0,-1.0000,-1.0000,0.0,,,225878.0000,0.0080,0.0618,48.0,0.0105,-0.0769,0.0000,0.0000,0.0000
201804,72204,"Little Rock, AR",Single Family Home,,74950.000000,0.0041,-0.0625,110.0,-0.1200,-0.2199,102.00,0.0025,0.2000,28.0,0.0769,-0.3636,0.0,,,16.0,0.3333,-0.2000,0.0,,,84071.0000,0.0526,0.0207,110.0,-0.1200,-0.2199,0.0000,0.0000,0.0000
201804,72205,"Little Rock, AR",Single Family Home,,169950.000000,0.0344,0.0297,168.0,0.0839,0.0000,42.00,0.0060,-0.1429,44.0,-0.2667,-0.2143,0.0,,,48.0,0.4118,-0.1429,0.0,,,207912.0000,0.0235,0.0109,168.0,0.0839,0.0000,0.0000,0.0000,0.0000
201804,72206,"Little Rock, AR",Single Family Home,,95800.000000,-0.0872,0.0825,114.0,-0.0539,0.0755,93.50,-0.0833,0.0054,24.0,0.3333,0.5000,0.0,,,20.0,0.0000,-0.2857,0.0,,,130931.0000,-0.0132,0.0200,114.0,-0.0539,0.0755,0.0000,0.0000,0.0000
201804,72207,"Little Rock, AR",Single Family Home,,340050.000000,-0.0948,0.1704,95.0,0.1310,0.1875,46.50,-0.0746,-0.0882,28.0,-0.1250,0.1667,0.0,,,28.0,1.3333,0.1667,0.0,,,474238.0000,-0.0257,-0.0762,95.0,0.1310,0.1875,0.0000,0.0000,0.0000
201804,72209,"Little Rock, AR",Single Family Home,,80050.000000,0.0013,0.1444,96.0,0.1707,-0.0857,67.00,-0.0147,-0.2299,36.0,0.6364,0.5000,0.0,,,16.0,0.6000,-0.2000,0.0,,,78697.0000,-0.0122,0.1106,96.0,0.1707,-0.0857,0.0000,0.0000,0.0000
201804,72210,"Little Rock, AR",Single Family Home,,193550.000000,0.0155,-0.0741,83.0,0.2117,0.1857,44.50,-0.0056,-0.2458,20.0,-0.4444,0.6667,0.0,,,20.0,1.0000,0.2500,0.0,,,257471.0000,0.0206,0.0186,83.0,0.2117,0.1857,0.0000,0.0000,0.0000
201804,72211,"Little Rock, AR",Single Family Home,,233050.000000,0.0189,0.1679,138.0,0.1084,-0.1481,45.00,-0.0055,-0.0217,44.0,-0.2143,-0.0833,0.0,,,36.0,2.0000,0.2857,0.0,,,289483.0000,0.0197,0.0898,138.0,0.1084,-0.1481,0.0000,0.0000,0.0000
201804,72212,"Little Rock, AR",Single Family Home,,327525.000000,0.0092,0.0574,106.0,0.2544,0.0816,48.00,-0.1152,0.1429,44.0,0.1579,0.3750,0.0,,,28.0,1.0000,0.1667,0.0,,,400996.0000,0.0072,0.0240,106.0,0.2544,0.0816,0.0000,0.0000,0.0000
201804,72223,"Little Rock, AR",Single Family Home,,399950.000000,0.0000,-0.0148,229.0,0.0701,0.1010,60.00,0.0256,0.1111,64.0,0.2308,0.0667,4.0,,,44.0,0.4667,0.1000,0.0,,-1.0000,581314.0000,-0.0031,0.0349,229.0,0.0701,0.0957,0.0000,0.0000,-0.0048
201804,72227,"Little Rock, AR",Single Family Home,,214950.000000,-0.0452,0.0970,76.0,0.1429,0.0411,35.50,-0.3661,-0.2198,28.0,-0.0667,0.4000,0.0,,,12.0,0.5000,-0.2500,0.0,,,332397.0000,-0.0654,0.1214,76.0,0.1429,0.0411,0.0000,0.0000,0.0000
201804,72301,"West Memphis, AR",Single Family Home,,84050.000000,0.0513,0.0539,113.0,0.0561,0.0561,148.00,-0.0405,-0.0133,32.0,0.6000,1.0000,0.0,,,16.0,1.6667,0.3333,1.0,0.0000,0.0000,108553.0000,0.0645,0.1333,114.0,0.0556,0.0556,0.0088,-0.0005,-0.0005
201804,72315,"Blytheville, AR",Single Family Home,,85050.000000,0.0012,-0.0449,153.0,-0.0286,-0.0613,206.00,0.0785,0.0198,12.0,-0.2500,-0.2500,0.0,,,12.0,0.5000,-0.2500,0.0,,,112328.0000,-0.0445,-0.0642,153.0,-0.0286,-0.0613,0.0000,0.0000,0.0000
201804,72335,"Forrest City, AR",Single Family Home,,121550.000000,0.0062,0.2557,59.0,-0.0484,0.0000,257.00,0.1174,0.3420,0.0,-1.0000,-1.0000,0.0,,,0.0,,,0.0,,,169349.0000,0.0212,0.3305,59.0,-0.0484,0.0000,0.0000,0.0000,0.0000
201804,72348,"Hughes, AR",Single Family Home,,184500.000000,0.0253,-0.0241,29.0,-0.0492,-0.1212,372.00,0.0925,0.2872,0.0,-1.0000,-1.0000,0.0,,,4.0,1.0000,,0.0,,,306386.0000,0.0171,0.1507,29.0,-0.0492,-0.1212,0.0000,0.0000,0.0000
201804,72364,"Marion, AR",Single Family Home,,169000.000000,0.0734,-0.0117,74.0,0.0278,-0.2371,92.00,0.2349,0.1500,24.0,1.0000,0.0000,0.0,,,8.0,-0.5556,-0.3333,2.0,0.0000,0.0000,181916.0000,0.0783,-0.0007,76.0,0.0270,-0.2323,0.0270,-0.0008,0.0064
201804,72370,"Osceola, AR",Single Family Home,,95050.000000,0.0008,0.3211,21.0,-0.0455,0.1053,198.00,0.2453,0.6923,0.0,,-1.0000,0.0,,,0.0,,,0.0,,,99168.0000,0.0085,0.1117,21.0,-0.0455,0.1053,0.0000,0.0000,0.0000
201804,72396,"Wynne, AR",Single Family Home,,129950.000000,-0.0718,-0.0371,106.0,-0.0140,-0.0702,177.00,0.0744,-0.0969,16.0,0.0000,0.3333,0.0,,,8.0,-0.2000,-0.3333,0.0,,,155517.0000,-0.0237,-0.0080,106.0,-0.0140,-0.0702,0.0000,0.0000,0.0000
201804,72401,"Jonesboro, AR",Single Family Home,*,149950.000000,-0.1241,,362.0,-0.0229,,78.00,-0.0488,0.0263,88.0,0.0476,-0.3714,8.0,,,48.0,0.1429,-0.2500,1.0,0.0000,,201920.0000,-0.0424,0.0465,363.0,-0.0229,-0.1750,0.0028,0.0001,0.0028
201804,72404,"Jonesboro, AR",Single Family Home,,279950.000000,0.0182,-0.0179,247.0,0.0061,-0.1083,66.00,0.0560,-0.0435,92.0,0.2105,0.0455,0.0,,,36.0,0.1250,0.1250,0.0,,,350563.0000,0.0105,-0.0304,247.0,0.0061,-0.1083,0.0000,0.0000,0.0000
201804,72416,"Bono, AR",Single Family Home,,82450.000000,-0.1544,-0.0306,22.0,-0.2143,-0.0833,65.00,0.4689,0.0236,4.0,-0.5000,-0.5000,0.0,,,8.0,,1.0000,0.0,,,138313.0000,0.0318,0.0734,22.0,-0.2143,-0.0833,0.0000,0.0000,0.0000
201804,72417,"Brookland, AR",Single Family Home,,157057.500000,0.0683,0.0520,22.0,0.0233,-0.3125,25.50,-0.3462,-0.5714,16.0,0.3333,3.0000,0.0,,,4.0,,,0.0,,,214024.0000,0.1126,0.1422,22.0,0.0233,-0.3125,0.0000,0.0000,0.0000
201804,72450,"Paragould, AR",Single Family Home,,155000.000000,-0.0029,0.0364,187.0,-0.0158,-0.2367,64.50,-0.1400,-0.1400,48.0,0.2632,-0.2941,0.0,,,20.0,0.4286,-0.5833,0.0,,,175094.0000,-0.0074,-0.0927,187.0,-0.0158,-0.2367,0.0000,0.0000,0.0000
201804,72455,"Pocahontas, AR",Single Family Home,*,92550.000000,0.0571,,96.0,0.0909,,92.50,-0.2111,,12.0,0.2000,0.5000,0.0,,,16.0,7.0000,,0.0,,,148260.0000,0.0439,-0.0068,96.0,0.0909,0.7778,0.0000,0.0000,0.0000
201804,72472,"Trumann, AR",Single Family Home,,99950.000000,0.0000,0.1416,28.0,-0.0968,0.0769,94.00,0.1861,0.4030,8.0,0.3333,-0.3333,0.0,,,0.0,-1.0000,,0.0,,,92518.0000,-0.1294,-0.0700,28.0,-0.0968,0.0769,0.0000,0.0000,0.0000
201804,72476,"Walnut Ridge, AR",Single Family Home,*,90050.000000,0.0918,0.1537,15.0,-0.0625,,34.50,0.0299,-0.5633,4.0,-0.3333,0.0000,0.0,,,4.0,1.0000,0.0000,1.0,0.0000,,85076.0000,-0.0652,-0.2643,16.0,-0.0588,-0.3043,0.0667,0.0042,0.0667
201804,72501,"Batesville, AR",Single Family Home,,149950.000000,0.0168,0.0000,126.0,0.0120,-0.1000,62.50,-0.3298,-0.2378,32.0,-0.1579,0.3333,0.0,,,8.0,0.3333,-0.3333,0.0,,,185372.0000,0.0007,0.0175,126.0,0.0120,-0.1000,0.0000,0.0000,0.0000
201804,72512,"Horseshoe Bend, AR",Single Family Home,,89950.000000,0.0000,-0.1514,59.0,-0.0167,-0.1571,195.00,-0.1076,0.0183,8.0,-0.3333,0.0000,0.0,,,4.0,1.0000,0.0000,0.0,,,148956.0000,-0.0223,-0.0762,59.0,-0.0167,-0.1571,0.0000,0.0000,0.0000
201804,72519,"Calico Rock, AR",Single Family Home,*,148050.000000,-0.1995,-0.2468,32.0,0.0847,0.0323,185.00,0.0423,,4.0,1.0000,0.0000,0.0,,,0.0,-1.0000,-1.0000,0.0,,,202683.0000,-0.1096,-0.1193,32.0,0.0847,0.0323,0.0000,0.0000,0.0000
201804,72529,"Cherokee Village, AR",Single Family Home,,84300.000000,0.0423,0.0212,147.0,0.0691,-0.1404,174.00,-0.0333,-0.1695,28.0,0.4000,0.0000,0.0,-1.0000,,12.0,0.5000,-0.2500,0.0,-1.0000,,114464.0000,0.0452,-0.0327,147.0,0.0614,-0.1404,0.0000,-0.0073,0.0000
201804,72530,"Drasco, AR",Single Family Home,*,359050.000000,0.0265,,25.0,-0.0196,,161.00,0.1278,,0.0,-1.0000,-1.0000,0.0,,,4.0,,0.0000,0.0,,,438353.0000,0.0352,0.2138,25.0,-0.0196,-0.2188,0.0000,0.0000,0.0000
201804,72542,"Hardy, AR",Single Family Home,,124950.000000,0.0522,0.0865,65.0,0.0156,-0.0714,176.00,-0.2116,0.0000,4.0,-0.5000,-0.6667,0.0,,,4.0,,,0.0,,,221973.0000,0.1142,0.6759,65.0,0.0156,-0.0714,0.0000,0.0000,0.0000
201804,72543,"Heber Springs, AR",Single Family Home,,199950.000000,0.0000,0.0000,198.0,0.0051,-0.0748,94.00,-0.1174,0.0000,32.0,-0.3043,0.3333,0.0,,,28.0,1.0000,-0.2222,0.0,,,272955.0000,0.0276,-0.0520,198.0,0.0051,-0.0748,0.0000,0.0000,0.0000
201804,72560,"Mountain View, AR",Single Family Home,,169050.000000,-0.0059,-0.0452,145.0,0.0741,-0.1570,136.00,-0.0389,-0.1807,20.0,0.4286,0.6667,0.0,,,4.0,0.0000,-0.5000,0.0,,,215272.0000,-0.0083,0.0732,145.0,0.0741,-0.1570,0.0000,0.0000,0.0000
201804,72601,"Harrison, AR",Single Family Home,*,137950.000000,0.0035,,166.0,-0.0405,-0.2420,114.00,-0.0806,0.1515,48.0,0.4118,0.0000,0.0,-1.0000,,32.0,0.7778,0.3333,1.0,0.0000,,175715.0000,-0.0307,-0.2717,167.0,-0.0402,-0.2374,0.0060,0.0002,0.0060
201804,72616,"Berryville, AR",Single Family Home,,184750.000000,-0.0122,0.2321,47.0,0.2051,-0.0962,86.50,-0.2543,-0.3732,12.0,0.0000,0.5000,0.0,,,8.0,3.0000,1.0000,15.0,0.3636,0.3636,211310.0000,-0.0564,-0.0344,62.0,0.2400,-0.0159,0.3191,0.0371,0.1076
201804,72619,"Bull Shoals, AR",Single Family Home,*,129950.000000,-0.0394,,35.0,0.0448,,146.00,-0.2834,,8.0,3.0000,1.0000,0.0,,,0.0,-1.0000,-1.0000,0.0,,,183874.0000,0.0014,0.2515,35.0,0.0448,0.0606,0.0000,0.0000,0.0000
201804,72631,"Eureka Springs, AR",Single Family Home,*,179050.000000,-0.0165,-0.1045,101.0,0.0202,-0.1513,103.00,-0.2399,,16.0,0.0000,0.0000,0.0,,,20.0,0.2500,1.5000,20.0,0.1429,0.5385,255912.0000,0.0122,-0.0149,121.0,0.0386,-0.0833,0.1980,0.0213,0.0888
201804,72632,"Eureka Springs, AR",Single Family Home,,259550.000000,0.0107,0.0835,61.0,-0.0394,-0.3297,135.00,-0.1768,0.0000,8.0,-0.4286,-0.5000,0.0,,,4.0,1.0000,0.0000,11.0,-0.1538,-0.3529,385101.0000,0.2093,0.1706,72.0,-0.0588,-0.3333,0.1803,-0.0244,-0.0065
201804,72634,"Flippin, AR",Single Family Home,,175050.000000,-0.0109,-0.1114,80.0,-0.0062,0.0256,104.50,-0.4178,0.1176,20.0,0.4286,0.6667,0.0,,,4.0,,,0.0,,,236056.0000,0.0083,-0.0455,80.0,-0.0062,0.0256,0.0000,0.0000,0.0000
201804,72635,"Gassville, AR",Single Family Home,,169550.000000,0.0627,0.3047,22.0,0.1282,-0.1200,51.00,-0.5467,-0.4742,4.0,0.0000,-0.5000,0.0,,,0.0,,,0.0,,,200125.0000,0.0096,0.2245,22.0,0.1282,-0.1200,0.0000,0.0000,0.0000
201804,72638,"Green Forest, AR",Single Family Home,,159950.000000,0.0898,-0.0160,29.0,-0.0492,0.2083,162.00,0.0764,0.1739,4.0,-0.3333,0.0000,0.0,,,0.0,-1.0000,,8.0,0.0000,0.0000,253271.0000,0.0065,0.1722,37.0,-0.0390,0.1563,0.2759,0.0136,-0.0575
201804,72641,"Jasper, AR",Single Family Home,*,149050.000000,-0.0033,-0.0213,18.0,-0.1220,-0.2174,198.00,-0.0917,,0.0,-1.0000,-1.0000,0.0,,,0.0,,,0.0,,,170004.0000,-0.0453,0.0258,18.0,-0.1220,-0.2174,0.0000,0.0000,0.0000
201804,72642,"Lakeview, AR",Single Family Home,,154950.000000,-0.1043,-0.0883,30.0,0.2000,-0.3617,48.00,-0.5932,-0.6220,8.0,-0.2000,1.0000,0.0,,,0.0,-1.0000,-1.0000,0.0,,,161862.0000,-0.0877,-0.1053,30.0,0.2000,-0.3617,0.0000,0.0000,0.0000
201804,72644,"Lead Hill, AR",Single Family Home,*,129950.000000,0.0000,0.3891,23.0,0.1500,,125.00,0.0917,,8.0,1.0000,0.0000,0.0,,,0.0,,,1.0,,,147103.0000,0.0400,0.1001,24.0,0.2000,-0.0769,0.0435,0.0435,0.0435
201804,72650,"Marshall, AR",Single Family Home,,115050.000000,0.1800,-0.1085,46.0,-0.0213,0.1220,143.00,0.0035,-0.1227,4.0,-0.5000,0.0000,0.0,,,0.0,-1.0000,-1.0000,0.0,,,155888.0000,0.0699,-0.0784,46.0,-0.0213,0.1220,0.0000,0.0000,0.0000
201804,72653,"Mountain Home, AR",Single Family Home,,159950.000000,0.0240,0.0060,300.0,0.0772,-0.1826,81.00,-0.2926,-0.2174,76.0,0.3571,0.0000,0.0,,,28.0,-0.1250,-0.5000,0.0,,,218300.0000,-0.0387,0.0316,300.0,0.0772,-0.1826,0.0000,0.0000,0.0000
201804,72658,"Norfork, AR",Single Family Home,,242050.000000,-0.0143,0.3485,21.0,-0.0455,-0.3000,188.00,-0.1296,-0.1861,0.0,-1.0000,,0.0,,,0.0,-1.0000,-1.0000,0.0,,,319053.0000,0.0259,0.4513,21.0,-0.0455,-0.3000,0.0000,0.0000,0.0000
201804,72662,"Omaha, AR",Single Family Home,*,254050.000000,-0.0528,,15.0,0.0000,,175.00,0.2027,,0.0,-1.0000,,0.0,,,4.0,,,1.0,0.0000,-0.5000,299166.0000,-0.0672,-0.2489,16.0,0.0000,-0.3333,0.0667,0.0000,-0.0242
201804,72687,"Yellville, AR",Single Family Home,*,159950.000000,0.0085,0.1466,73.0,0.2479,,72.00,-0.1795,-0.5355,32.0,0.6000,,0.0,,,0.0,-1.0000,-1.0000,0.0,,-1.0000,242914.0000,-0.0202,0.0017,73.0,0.2479,0.1231,0.0000,0.0000,-0.0156
201804,72701,"Fayetteville, AR",Single Family Home,*,349950.000000,0.0158,,117.0,0.1471,,55.00,-0.2000,,48.0,0.2000,0.5000,0.0,,,32.0,0.3333,0.1429,77.0,0.2320,-0.2524,516258.0000,-0.0594,0.1450,194.0,0.1793,-0.0806,0.6581,0.0454,-0.2956
201804,72703,"Fayetteville, AR",Single Family Home,,437050.000000,0.0047,-0.0241,101.0,-0.0049,-0.2348,68.50,-0.0552,-0.0805,28.0,-0.3636,0.0000,0.0,,-1.0000,32.0,0.6000,0.3333,51.0,0.0408,-0.3014,539371.0000,-0.0602,0.0745,152.0,0.0100,-0.2585,0.5050,0.0222,-0.0481
201804,72704,"Fayetteville, AR",Single Family Home,,293050.000000,-0.0179,0.1269,94.0,0.0805,0.0000,51.00,-0.0097,-0.0556,60.0,0.5000,1.1429,0.0,-1.0000,-1.0000,20.0,0.4286,1.5000,171.0,0.0270,0.0621,365066.0000,-0.0779,0.1294,265.0,0.0454,0.0392,1.8191,-0.0946,0.1064
201804,72712,"Bentonville, AR",Single Family Home,,350050.000000,0.0145,0.0302,449.0,0.0205,0.1693,66.00,-0.0149,-0.1258,160.0,0.0667,0.2121,8.0,-0.3333,0.0000,80.0,-0.0476,-0.2000,295.0,0.1346,0.6120,423814.0000,0.0049,0.0574,744.0,0.0629,0.3122,0.6570,0.0661,0.1805
201804,72714,"Bella Vista, AR",Single Family Home,*,225050.000000,0.0117,,70.0,0.0769,,40.00,-0.3043,,24.0,-0.4286,-0.4000,0.0,,,24.0,0.3333,1.0000,54.0,-0.1940,-0.2800,236712.0000,0.0107,0.0228,124.0,-0.0606,-0.1268,0.7714,-0.2593,-0.3480
201804,72715,"Bella Vista, AR",Single Family Home,,224800.000000,0.0338,0.0606,114.0,0.1343,-0.0579,44.00,-0.3910,-0.2414,48.0,-0.1429,-0.3333,4.0,1.0000,,36.0,0.3846,0.0000,79.0,0.1533,-0.1505,273155.0000,0.0471,0.0153,193.0,0.1420,-0.0981,0.6930,0.0114,-0.0756
201804,72718,"Cave Springs, AR",Single Family Home,,310000.000000,-0.0257,0.0335,40.0,-0.0361,0.1429,68.00,0.2830,0.0000,16.0,1.0000,0.3333,0.0,,,4.0,-0.6000,0.0000,40.0,0.0959,-0.1667,332733.0000,-0.0448,-0.0842,80.0,0.0256,-0.0361,1.0000,0.1205,-0.3714
